"","Date","Ticker","Logarithmic_Return","Market_Return","Risk_Free"
"56",2014-11-19,"ADSK",-0.00219727971776873,-0.00160662769037856,-0.000117857419745349
"57",2014-11-20,"ADSK",-0.0117437825188871,0.00175243525725932,0.000236100862735178
"58",2014-11-21,"ADSK",0.0588405161649836,0.00533628821646204,0.000236332501071246
"59",2014-11-24,"ADSK",-0.0108741151034035,0.00280245676480284,0.000117526914277022
"60",2014-11-25,"ADSK",-0.00408797894277857,-0.000723913077703919,0.000118275075834617
"61",2014-11-26,"ADSK",0.00522960838606323,0.00255575932551366,0.000118460926405994
"62",2014-11-28,"ADSK",0.0105392464880092,-0.00212136351724634,0.000353463244442409
"63",2014-12-01,"ADSK",-0.0243257774632504,-0.00697424355370924,-0.000011911194329528
"64",2014-12-02,"ADSK",0.00379388496299171,0.00644319610825672,-0.000590193785804161
"65",2014-12-03,"ADSK",0.0116213597406034,0.00385560014472741,-0.000472495945584406
"66",2014-12-04,"ADSK",-0.00587566562376107,-0.00110671379403726,0.000590859869967097
"67",2014-12-05,"ADSK",-0.00311497910510194,0.00163555365029477,-0.0018909630457653
"68",2014-12-08,"ADSK",-0.013223399293282,-0.00670477520000201,-0.000118024723350096
"69",2014-12-09,"ADSK",0.00116404772981227,-0.000678128568698533,0.000354595436951044
"70",2014-12-10,"ADSK",-0.0211630004595076,-0.0161611613843018,0.000827688314720909
"71",2014-12-11,"ADSK",-0.00152892240774705,0.00505722827463906,-0.000473106001435575
"72",2014-12-12,"ADSK",0.00101955827846734,-0.0162936108158052,0.000945126060846846
"73",2014-12-15,"ADSK",-0.0114443472998511,-0.00689324230992039,-0.000708882710689807
"74",2014-12-16,"ADSK",-0.027518246320267,-0.00805194846279012,0.000591139156912668
"75",2014-12-17,"ADSK",0.00668775817772715,0.0194152143901878,-0.000946012974254451
"76",2014-12-18,"ADSK",0.0420771447899968,0.0244280389056621,-0.000590547283051635
"77",2014-12-19,"ADSK",0.00737273775846248,0.0042460179822692,-0.000710545300266041
"78",2014-12-22,"ADSK",0.00482967043523885,0.00458939238113043,0.00023716750845626
"79",2014-12-23,"ADSK",0.00761345942052749,0.00134864206027441,-0.0010660234808606
"80",2014-12-24,"ADSK",0.00559028073447454,0.0000962967448758789,0.000509254023935313
"81",2014-12-26,"ADSK",0.000655581070393652,0.00321938488271822,-0.000355287431247575
"82",2014-12-29,"ADSK",-0.00443388535984024,0.00134253351249125,0.000947394878586749
"83",2014-12-30,"ADSK",-0.00412303722933771,-0.00538041643746556,0.000355714629575843
"84",2014-12-31,"ADSK",-0.0074645283766408,-0.00997261749992351,-0.000355714629575843
"85",2015-01-02,"ADSK",-0.00886370883815513,-0.000535413087472847,0.00106523844640183
"86",2015-01-05,"ADSK",-0.01472230681774,-0.0182246748673309,0
"87",2015-01-06,"ADSK",-0.0199731157460006,-0.00946351026532355,0.000472957235875704
"88",2015-01-07,"ADSK",-0.00208911982241133,0.0123841372870546,0.000473208536836189
"89",2015-01-08,"ADSK",0.0244460099168853,0.0175893402246921,-0.000118427999177051
"90",2015-01-09,"ADSK",-0.00905445674279548,-0.00804583960158034,0.000827053190330496
"91",2015-01-12,"ADSK",-0.0169612752794439,-0.00786442842411894,0.000590162608970601
"92",2015-01-13,"ADSK",0.000872354579684931,-0.00281663019156042,0.000590101409693844
"93",2015-01-14,"ADSK",-0.0163520127033392,-0.0060555180963302,0.000589267221210221
"94",2015-01-15,"ADSK",-0.0124868016692599,-0.00920267719014056,0.00153139773980637
"95",2015-01-16,"ADSK",0.0202565389336202,0.0130288822088938,-0.000942091331340045
"96",2015-01-20,"ADSK",0.00438789661944838,0.00213030474574083,-0.000471571901214496
"97",2015-01-21,"ADSK",0.00785003615600299,0.00503539992940016,0
"98",2015-01-22,"ADSK",0.0124332633632864,0.0147614563228142,-0.000353718934123393
"99",2015-01-23,"ADSK",-0.00137387967148861,-0.00549780062999794,0.000472112587274864
"100",2015-01-26,"ADSK",0.000687184365533611,0.00233902294377408,-0.000589701693018085
"101",2015-01-27,"ADSK",-0.036373969045699,-0.0132783603005056,0.000589701693018085
"102",2015-01-28,"ADSK",-0.0281760010096628,-0.0129071874500237,0.000706717521516964
"103",2015-01-29,"ADSK",0.0140066135793315,0.00920102862003258,-0.00035353927345394
"104",2015-01-30,"ADSK",-0.0246881517983786,-0.0126546172669659,0.0011777586529611
"105",2015-02-02,"ADSK",0.00203460725051041,0.0123080566397995,-0.000317994714831293
"106",2015-02-03,"ADSK",0.0146737596580335,0.0143574897327348,-0.000824880289918895
"107",2015-02-04,"ADSK",0.0273005647835189,-0.00381515013088318,0.000118234056717625
"108",2015-02-05,"ADSK",-0.00372768696257175,0.0100445055748999,-0.000353884295565265
"109",2015-02-06,"ADSK",0.0148281622445063,-0.00276906668834886,-0.00236073576014029
"110",2015-02-09,"ADSK",0.00471987590660738,-0.00448593387879637,-0.000117418692093807
"111",2015-02-10,"ADSK",0.0200282937825866,0.010596944152927,-0.00023666554291335
"112",2015-02-11,"ADSK",-0.00342467803402347,0.000580181340110286,0.000118296045311439
"113",2015-02-12,"ADSK",0.0131211051153564,0.00957060909177798,0.000353942445009636
"114",2015-02-13,"ADSK",0.0267261276698401,0.00410819504181603,0
"115",2015-02-17,"ADSK",0.00755345141022978,0.00157172480698797,-0.000472238490321075
"116",2015-02-18,"ADSK",-0.000327225128455844,0.0000951367936528058,0.00118109564849878
"117",2015-02-19,"ADSK",0.00571100516083511,-0.000714018609571099,-0.000590229842796219
"118",2015-02-20,"ADSK",0.0146978340730888,0.00598262641345393,-0.000118627315381481
"119",2015-02-23,"ADSK",-0.00675675028748035,-0.000141833852999262,0.000472689681525473
"120",2015-02-24,"ADSK",0.0019351562083596,0.00283649101400307,0.000826336031054531
"121",2015-02-25,"ADSK",-0.000967150316637522,-0.000850139149324747,0
"122",2015-02-26,"ADSK",-0.016257877726674,-0.00118200421254233,-0.000944534323683577
"123",2015-02-27,"ADSK",0.0515882861230059,-0.00341177719742003,0.000354365769281273
"124",2015-03-02,"ADSK",-0.00374295514558387,0.00629365874878118,-0.00081500800269918
"125",2015-03-03,"ADSK",-0.0205216197718334,-0.00411273574004056,-0.000236547457562075
"126",2015-03-04,"ADSK",-0.00287495803456217,-0.00422441098246473,0.000236547457562075
"127",2015-03-05,"ADSK",0.00685427082270351,0.00109348755898431,0.00035415443252873
"128",2015-03-06,"ADSK",-0.0194087249080566,-0.0141642994941451,-0.00106396473552284
"129",2015-03-09,"ADSK",0.000323821865177543,0.00413592872256086,0.000473262845432032
"130",2015-03-10,"ADSK",-0.0349294002038327,-0.0163546666407051,0.000236547457562075
"131",2015-03-11,"ADSK",0.00401610312222633,-0.00234455852007098,0
"132",2015-03-12,"ADSK",0.00433258468102071,0.0126338129172519,0.000236678828779091
"133",2015-03-13,"ADSK",0.00563757093876305,-0.00615134751471835,0.000117475603749639
"134",2015-03-16,"ADSK",0.0167244429411948,0.0132721742642596,0.000118298271205575
"135",2015-03-17,"ADSK",-0.00113885963663662,-0.00297700585105254,-0.000235773874955214
"136",2015-03-18,"ADSK",0.00325046602417967,0.0119499621166197,0.00236053565243655
"137",2015-03-19,"ADSK",-0.0102749170267042,-0.00457194563840879,-0.00129785137019311
"138",2015-03-20,"ADSK",-0.000327922613202247,0.0087883359295855,0.000707812697990917
"139",2015-03-23,"ADSK",-0.00246282034898204,-0.00195054663229222,0.00035400516630979
"140",2015-03-24,"ADSK",0.0039376260239159,-0.00563496501587135,0.000353892347598972
"141",2015-03-25,"ADSK",-0.0285686598777657,-0.0147621248851104,-0.000236292255087811
"142",2015-03-26,"ADSK",-0.0106716860210447,-0.00238434685439959,-0.000471605258820951
"143",2015-03-27,"ADSK",0,0.0022870526530312,0.000590038672202198
"144",2015-03-30,"ADSK",0.00982888780404068,0.0121261939277773,-0.000118433413381247
"145",2015-03-31,"ADSK",-0.0111922486150835,-0.00877807648545659,0.00082534084522834
"146",2015-04-01,"ADSK",0.00170391929363234,-0.00354240473544465,0.000435766258522818
"147",2015-04-02,"ADSK",0.0182190933829798,0.00359089306337523,-0.000117638550531041
"148",2015-04-06,"ADSK",-0.00184055939051397,0.00671062849462434,0.000824398021979533
"149",2015-04-07,"ADSK",0.0162794295592965,-0.0026501672972632,-0.000706759471448493
"150",2015-04-08,"ADSK",0.0186097925466493,0.00337157144202127,0
"151",2015-04-09,"ADSK",0.0157255964700873,0.00441383274976026,-0.000353143899751274
"152",2015-04-10,"ADSK",-0.00111507774719932,0.00544222236290981,-0.000236033969594374
"153",2015-04-13,"ADSK",-0.0155814249323134,-0.00453309726652229,0.000589177869345647
"154",2015-04-14,"ADSK",0.00387782040111517,0.00191109091949127,0.000471547719004484
"155",2015-04-15,"ADSK",-0.00809589940368483,0.00447713944487305,0
"156",2015-04-16,"ADSK",0.00243569175276548,-0.00028527072750073,0.000470654132180393
"157",2015-04-17,"ADSK",-0.0214745080544807,-0.0115701388095193,-0.000470654132180393
"158",2015-04-20,"ADSK",0.0113684889553776,0.00909542652789419,-0.00011795627134692
"159",2015-04-21,"ADSK",0.0092948078987094,-0.00119214438088999,0.00011795627134692
"160",2015-04-22,"ADSK",0.0084047689132758,0.00490239752032195,-0.000824691618755757
"161",2015-04-23,"ADSK",0.00992959784100744,0.00251288556466811,0.000470955248728977
"162",2015-04-24,"ADSK",-0.00175454229358607,0.00231799329116278,0.00035373637002678
"163",2015-04-27,"ADSK",-0.0331091756463398,-0.00416670695411536,-0.00011795627134692
"164",2015-04-28,"ADSK",0.000989642188467421,0.0031736791155641,-0.000471229998188605
"165",2015-04-29,"ADSK",-0.0186361298773736,-0.00412300131296295,0.000117638550531041
"166",2015-04-30,"ADSK",-0.0465839818813523,-0.0100709250797522,-0.000117638550531041
"167",2015-05-01,"ADSK",0.0132845510168718,0.0107829402428488,-0.000412734148103944
"168",2015-05-04,"ADSK",0.00294751843995034,0.00284325529518092,0
"169",2015-05-05,"ADSK",-0.0178169953293246,-0.0115177457536522,-0.000235502954827105
"170",2015-05-06,"ADSK",-0.00974067730186157,-0.00412536840204769,-0.000354361307006279
"171",2015-05-07,"ADSK",0.00284341766598128,0.00398186079805729,-0.00035391366214288
"172",2015-05-08,"ADSK",0.0161947214124396,0.013079976604593,0.00141518996459755
"173",2015-05-11,"ADSK",0.00313809529543896,-0.00478412152118679,-0.000943146065904621
"174",2015-05-12,"ADSK",-0.0113787135797336,-0.0029958423237888,0.000118116283444714
"175",2015-05-13,"ADSK",0.0327330294100934,0.000190488943514033,0.000471491587628492
"176",2015-05-14,"ADSK",0.00492906585556518,0.010373724487672,0.000943262016479096
"177",2015-05-15,"ADSK",-0.00305656548935129,0.00108326471145492,0
"178",2015-05-18,"ADSK",-0.00682591381702302,0.00310180411006566,-0.000589723821647681
"179",2015-05-19,"ADSK",-0.0151832106679644,-0.00032836394040725,-0.000589399397583179
"180",2015-05-20,"ADSK",0.00104260650552046,-0.00070452778802732,0.000354107028616824
"181",2015-05-21,"ADSK",-0.00121650896921022,0.00290836700609187,0.000353496400274267
"182",2015-05-22,"ADSK",-0.0196669908636515,-0.00239186734234131,-0.00070760342889109
"183",2015-05-26,"ADSK",-0.0233236086008253,-0.0108098258279989,0.000117987356961891
"184",2015-05-27,"ADSK",0.00723464889571446,0.00944753212584448,0.000117873845789873
"185",2015-05-28,"ADSK",-0.0170851664330653,-0.00112897483143115,0.000471742226139327
"186",2015-05-29,"ADSK",-0.00735968356583339,-0.00623226112031183,0.000235495342484349
"187",2015-06-01,"ADSK",0.00442228466769601,0.00203440457061621,-0.000624990570634587
"188",2015-06-02,"ADSK",-0.000735718280446829,-0.000993243348949235,-0.000117864150847247
"189",2015-06-03,"ADSK",0.0107970856967636,0.00264599033230084,-0.000354061895796676
"190",2015-06-04,"ADSK",-0.0222701577247233,-0.00848241369735625,0.00011800550584784
"191",2015-06-05,"ADSK",0.0162455297349964,-0.00171462689824953,-0.000944209831175158
"192",2015-06-08,"ADSK",-0.0067983539704306,-0.00616848558077443,0.0005903508377747
"193",2015-06-09,"ADSK",-0.00591725099323304,-0.00014395406408152,-0.00047234750193681
"194",2015-06-10,"ADSK",0.0192861705522467,0.0119217961384832,-0.00023612032284781
"195",2015-06-11,"ADSK",-0.00895393822305257,0.0032185073562836,0.00023612032284781
"196",2015-06-12,"ADSK",-0.00773910249499021,-0.00768442488928223,-0.00023612032284781
"197",2015-06-15,"ADSK",-0.00929201985264516,-0.00429463871914848,0.00047208522837483
"198",2015-06-16,"ADSK",-0.00224302897780637,0.00543684971584835,0.000354515578261605
"199",2015-06-17,"ADSK",0.00261639092800792,0.00161575035355277,0.00070769595660547
"200",2015-06-18,"ADSK",0.0109513113051789,0.0103457134715015,0.000235845469482854
"201",2015-06-19,"ADSK",-0.011138002856133,-0.00444916000326945,0.000235789859512003
"202",2015-06-22,"ADSK",0.0181284840544049,0.0051100685152452,-0.000707548884102849
"203",2015-06-23,"ADSK",-0.00846836806393814,0.000707764186539173,-0.000236056389948835
"204",2015-06-24,"ADSK",-0.0033333364197583,-0.00728936844865835,0.000471969945056827
"205",2015-06-25,"ADSK",-0.0113796770535051,-0.00304488979686202,-0.000235913555107992
"206",2015-06-26,"ADSK",-0.0208537983643913,-0.000190820883580578,-0.000589915383349293
"207",2015-06-29,"ADSK",-0.0348929459511416,-0.0211930768452939,0.00165086452023377
"208",2015-06-30,"ADSK",-0.00656780136659485,0.00209080298809461,0
"209",2015-07-01,"ADSK",0.00617095611935436,0.00798373732852475,-0.000848783751703053
"210",2015-07-02,"ADSK",0.00869404795835393,-0.000916139738774469,0.0015326413251886
"211",2015-07-06,"ADSK",0.00235800849016599,-0.00284990906551918,0.000235303542218901
"212",2015-07-07,"ADSK",0.0449039357781182,0.00626894903322395,-0.000117545440114775
"213",2015-07-08,"ADSK",-0.0153165704381037,-0.0169195976190659,0.00105973313331464
"214",2015-07-09,"ADSK",-0.000381189259248682,0.00180737849377266,-0.000706268724991688
"215",2015-07-10,"ADSK",0.000952634185199308,0.0125129143698492,-0.000942567707593156
"216",2015-07-13,"ADSK",0.00626489009234055,0.010976686586031,-0.000471567468230738
"217",2015-07-14,"ADSK",0.00866783275594774,0.00432871501804843,0.000471567468230738
"218",2015-07-15,"ADSK",-0.0136004550710616,-0.000332336293089597,0.000353386788746413
"219",2015-07-16,"ADSK",-0.00152268774143272,0.00799239025381748,-0.000471301332347629
"220",2015-07-17,"ADSK",-0.00592228310301524,0.000847505808846627,-0.000235783741101336
"221",2015-07-20,"ADSK",-0.00653599039183339,0.000517388016533893,-0.000589186210892656
"222",2015-07-21,"ADSK",0.00519383696742182,-0.00395900190441356,0.000117451881202157
"223",2015-07-22,"ADSK",-0.00230501448872378,-0.00179621713300282,-0.000117451881202157
"224",2015-07-23,"ADSK",0.00670818053072386,-0.00564580341872389,0.000117451881202157
"225",2015-07-24,"ADSK",-0.0109479441012361,-0.0104261909348393,0.000236081595096138
"226",2015-07-27,"ADSK",-0.0141984299888795,-0.00583442803129053,0.00070725166069785
"227",2015-07-28,"ADSK",-0.00313910407152074,0.0122083900537433,-0.000235815185002153
"228",2015-07-29,"ADSK",-0.0158450335809897,0.00685536598540093,-0.000235783741101336
"229",2015-07-30,"ADSK",0.010130149398202,0.000237206776751542,-0.000471734329690499
"230",2015-07-31,"ADSK",-0.000395255984588339,-0.00151901904818263,0.00106076006434996
"231",2015-08-03,"ADSK",0.0523800316269334,-0.00337868559094279,0.000330451501319828
"232",2015-08-04,"ADSK",0.0158216979713681,-0.00195611295177223,-0.00153335523480358
"233",2015-08-05,"ADSK",-0.000738980245924559,0.00328999111754058,0.000118114320874163
"234",2015-08-06,"ADSK",-0.0218598522258695,-0.00822138389294302,0.000236099708584625
"235",2015-08-07,"ADSK",0.00169859438214148,-0.00192182601681434,-0.000472056020139
"236",2015-08-10,"ADSK",0.0251386853016502,0.012520532428173,0
"237",2015-08-11,"ADSK",-0.00590189824717147,-0.00906418614714344,0.0012975995870983
"238",2015-08-12,"ADSK",0.0139605315283728,0.0011972229593562,0
"239",2015-08-13,"ADSK",-0.0038380563989131,-0.00124503387930375,-0.000825543566959297
"240",2015-08-14,"ADSK",0.00456746926194818,0.0036356610798487,-0.000472056020139
"241",2015-08-17,"ADSK",0.00979512611664557,0.00557124840653156,0.000590501705115543
"242",2015-08-18,"ADSK",-0.0147289140606537,-0.00290087612112266,-0.000118445684976543
"243",2015-08-19,"ADSK",-0.0049582325432258,-0.00793680997634194,0.000943419196175022
"244",2015-08-20,"ADSK",-0.0227155926673315,-0.0211024715554027,-0.000353681013699259
"245",2015-08-21,"ADSK",-0.0255592790303409,-0.0305648475555236,0.0010608667223666
"246",2015-08-24,"ADSK",-0.0468696572472487,-0.0430190598635463,0.000470757347603268
"247",2015-08-25,"ADSK",-0.0250115751830089,-0.0118376571759091,-0.000470757347603268
"248",2015-08-26,"ADSK",0.0197334874122084,0.0376752170110386,-0.000589224548425804
"249",2015-08-27,"ADSK",0.0175531388934269,0.0244341893392379,0.000117760848928228
"250",2015-08-28,"ADSK",-0.0508723303737564,0.0000501511577617464,-0.000471686082366141
"251",2015-08-31,"ADSK",-0.0163364193196935,-0.00811201383882487,-0.000353951046403012
"252",2015-09-01,"ADSK",-0.0273216901870774,-0.0303021650571287,0.000354236991681134
"253",2015-09-02,"ADSK",0.0109314594919274,0.0188033167810655,0.000236150447739725
"254",2015-09-03,"ADSK",-0.00108784954611707,0.00071607529699147,0
"255",2015-09-04,"ADSK",-0.0124851038585527,-0.0152525006434878,0.000117687688493184
"256",2015-09-08,"ADSK",0.0312458050400592,0.0248203203817079,-0.000353838136232909
"257",2015-09-09,"ADSK",-0.0139832544750913,-0.0134618598301284,-0.000235733685192585
"258",2015-09-10,"ADSK",0.00151531580028985,0.0054270380476984,0.000353349719820706
"259",2015-09-11,"ADSK",0.00151300149378208,0.00453390976464529,0.000354169325198939
"260",2015-09-14,"ADSK",-0.00324493520811098,-0.00371755309743804,-0.000235634912087335
"261",2015-09-15,"ADSK",0.010132607871784,0.012422079661718,-0.00141642052521096
"262",2015-09-16,"ADSK",0.00598810593856669,0.00862915571799405,-0.000118142251511522
"263",2015-09-17,"ADSK",-0.00256197831678007,-0.00225057080099056,0.00224174815148981
"264",2015-09-18,"ADSK",-0.00643362723572016,-0.0164763362570524,0.000471427526247403
"265",2015-09-21,"ADSK",0.0198110643703711,0.00515451455501559,-0.000589132809471593
"266",2015-09-22,"ADSK",-0.0101760471077004,-0.0130646092890929,0.000589132809471593
"267",2015-09-23,"ADSK",-0.000213148646798444,-0.00160013785580571,-0.00035393480342627
"268",2015-09-24,"ADSK",0.00276686361787526,-0.00362225338029365,0.00058983831303383
"269",2015-09-25,"ADSK",-0.00170172344831432,-0.000259358214536043,-0.000471788176286125
"270",2015-09-28,"ADSK",-0.0178288902566499,-0.0254174403209664,0.000706606103527463
"271",2015-09-29,"ADSK",-0.0196985356158552,0.000584929501131093,0.000471455004177557
"272",2015-09-30,"ADSK",-0.0246153172831818,0.0184862380674646,0.000234937364799848
"273",2015-10-01,"ADSK",-0.0229157603927348,0.00260599478675516,1.86003283886294e-07
"274",2015-10-02,"ADSK",0.0197390161375939,0.014827103703448,0.00141128926521361
"275",2015-10-05,"ADSK",0.00656930659530541,0.0176386061385791,-0.000705110661739283
"276",2015-10-06,"ADSK",0.0114491765859444,-0.00343217841957433,-0.000117986089736455
"277",2015-10-07,"ADSK",0.0242570435399725,0.00815711406509045,-0.000235468532524763
"278",2015-10-08,"ADSK",0.0302565501407535,0.00898624955975169,-0.00023512723062602
"279",2015-10-09,"ADSK",0.0862183972826309,0.000596031153863308,0
"280",2015-10-12,"ADSK",-0.000387916998541016,0.000943301110168271,-0.000235294143533515
"281",2015-10-13,"ADSK",0.0102288452384443,-0.0063221002767877,0.000353050628961071
"282",2015-10-14,"ADSK",-0.0137267112902095,-0.00480542157433206,0.00141114308427071
"283",2015-10-15,"ADSK",0.0152615926058361,0.0152376187354397,-0.000587743593147394
"284",2015-10-16,"ADSK",-0.00230324475810573,0.00453649552245494,-0.000470560213400084
"285",2015-10-19,"ADSK",0.00765696696579443,0.000491658965758646,0.000352603329068835
"286",2015-10-20,"ADSK",-0.00842592124465869,-0.00127916495188263,-0.000588071861593598
"287",2015-10-21,"ADSK",-0.0168722899315306,-0.00622262325561707,0.000353454622261218
"288",2015-10-22,"ADSK",0.0281545589513561,0.0167525786174609,0.000352574123663629
"289",2015-10-23,"ADSK",-0.00381027326873706,0.0109016860603859,-0.000823399491123311
"290",2015-10-26,"ADSK",0.0230199221601666,-0.0024604808056452,0
"291",2015-10-27,"ADSK",0.00909851239117598,-0.0019343480759666,0.000352839277723227
"292",2015-10-28,"ADSK",0.0255488718685299,0.0113105981186967,-0.00129495702075566
"293",2015-10-29,"ADSK",-0.00795950287592273,-0.000574532311950371,-0.00070707810994719
"294",2015-10-30,"ADSK",0.0023582414557195,-0.00431901529445344,0
"295",2015-11-02,"ADSK",0.0303378018525891,0.0117615806473763,-0.000578462459477791
"296",2015-11-03,"ADSK",0.0181158239237584,0.00289499470598731,-0.000117646322189913
"297",2015-11-04,"ADSK",-0.001727678354281,-0.003037714215127,-0.00106296060142697
"298",2015-11-05,"ADSK",0.0933747379291301,-0.000998958370970193,0
"299",2015-11-06,"ADSK",0.00612389431778126,-0.00052351816055296,-0.000945236118034209
"300",2015-11-09,"ADSK",-0.00580899667738421,-0.00937506741969507,-0.000236865920670404
"301",2015-11-10,"ADSK",-0.00236457903478016,0.00230409583581448,0.0004730906722763
"302",2015-11-11,"ADSK",-0.0197647811063879,-0.00393953760120169,-0.000236224751605896
"303",2015-11-12,"ADSK",-0.00597400667452419,-0.0140582570677017,0.000354453121652831
"304",2015-11-13,"ADSK",-0.0212773819046879,-0.0112917621421653,0.000827269622428517
"305",2015-11-16,"ADSK",0.00790907065700441,0.0150924514816415,0
"306",2015-11-17,"ADSK",0.00523818516443342,-0.000729707878956987,-0.000354172403787878
"307",2015-11-18,"ADSK",0,0.0157413759039366,-0.000354870379383421
"308",2015-11-19,"ADSK",0.0184411406696485,-0.000862551020142988,-0.000236455209304154
"309",2015-11-20,"ADSK",-0.0299355366106608,0.00363733864131799,0
"310",2015-11-23,"ADSK",0.0350514551246848,-0.00114733428235425,-0.00011825479956773
"311",2015-11-24,"ADSK",0.0058828851920989,0.00133857695088668,0
"312",2015-11-25,"ADSK",-0.00253974739692708,-0.000143428572500603,0.00011825479956773
"313",2015-11-27,"ADSK",0.00206400014681929,0.00114604212249958,0.000236455209304154
"314",2015-11-30,"ADSK",0.00663932252335364,-0.00416037165624239,-0.000354710008871884
"315",2015-12-01,"ADSK",0.0195029191275564,0.00949062637559717,0.000603265630593874
"316",2015-12-02,"ADSK",-0.00263012443315969,-0.0102574331375758,-0.000827924774665867
"317",2015-12-03,"ADSK",-0.00217120110729496,-0.0141018079422324,0
